feature,coefficient,odds_ratio,abs_coefficient
adherence_score,-0.40244454320018747,0.668683420940538,0.40244454320018747
bnp,0.35365924226467577,1.4242697728380758,0.35365924226467577
ace_inhibitor,-0.20971935147765305,0.8108117671663068,0.20971935147765305
age,0.2046376192070004,1.2270803140461715,0.2046376192070004
beta_blocker,-0.18103514795388392,0.8344060305156987,0.18103514795388392
creatinine,0.1331205497561312,1.142387704589695,0.1331205497561312
distance_to_hospital_km,0.12039015756378774,1.127936838830762,0.12039015756378774
sodium,-0.11688753123072132,0.8896852493417471,0.11688753123072132
systolic_bp,0.0776448569323228,1.0807387736236391,0.0776448569323228
diuretic,0.06244986141852825,1.0644410880136865,0.06244986141852825
bmi,0.04986613978273643,1.051130382416871,0.04986613978273643
income_level_Medium,-0.03811553548839396,0.9626017198065053,0.03811553548839396
gender_Male,-0.03798402200215982,0.9627283232393791,0.03798402200215982
heart_rate,-0.0357571945918011,0.9648745418005756,0.0357571945918011
income_level_Low,0.005136741017999379,1.0051499566909492,0.005136741017999379
